coverage	n
27094	0
27095	0
27096	0
27097	0
27098	0
27099	0
27100	0
27101	0
27102	0
27103	0
27104	0
27105	0
27106	0
27107	0
27108	0
27109	0
27110	0
27111	0
27112	0
27113	0
27114	0
27115	0
27116	0
27117	0
27118	0
27119	0
27120	0
27121	0
27122	0
27123	0
27124	0
27125	0
27126	0
27127	0
27128	0
27129	0
27130	0
27131	0
27132	0
27133	0
27134	0
27135	0
27136	0
27137	0
27138	1
27139	0
27140	0
27141	0
27142	1
27143	0
27144	0
27145	0
27146	0
27147	0
27148	0
27149	0
27150	0
27151	0
27152	0
27153	0
27154	1
27155	0
27156	0
27157	0
27158	0
27159	0
27160	0
27161	0
27162	0
27163	0
27164	0
27165	0
27166	0
27167	0
27168	0
27169	0
27170	0
27171	0
27172	0
27173	0
27174	0
27175	0
27176	0
27177	0
27178	0
27179	0
27180	0
27181	0
27182	0
27183	0
27184	1
27185	0
27186	0
27187	0
27188	0
27189	0
27190	0
27191	0
27192	0
27193	1
27194	0
27195	0
27196	0
27197	1
27198	0
27199	0
27200	0
27201	0
27202	0
27203	0
27204	1
27205	1
27206	0
27207	0
27208	0
27209	1
27210	0
27211	0
27212	0
27213	0
27214	0
27215	0
27216	0
27217	0
27218	0
27219	0
27220	0
27221	0
27222	0
27223	0
27224	0
27225	0
27226	0
27227	0
27228	0
27229	0
27230	0
27231	0
27232	0
27233	0
27234	0
27235	0
27236	0
27237	0
27238	1
27239	0
27240	1
27241	1
27242	0
27243	1
27244	1
27245	0
27246	0
27247	0
27248	0
27249	0
27250	0
27251	0
27252	0
27253	1
27254	0
27255	1
27256	1
27257	0
27258	0
27259	0
27260	0
27261	1
27262	0
27263	1
27264	0
27265	0
27266	1
27267	0
27268	0
27269	0
27270	4
27271	1
27272	2
27273	1
27274	0
27275	0
27276	0
27277	2
27278	1
27279	1
27280	0
27281	2
27282	1
27283	1
27284	0
27285	3
27286	2
27287	1
27288	1
27289	4
27290	4
27291	4
27292	6
27293	9
27294	10
27295	3
27296	8
27297	1
27298	4
27299	3
27300	2
27301	3
27302	7
27303	0
27304	0
27305	0
27306	0
27307	0
27308	0
27309	0
27310	0
27311	0
27312	0
27313	0
27314	0
27315	0
27316	0
27317	0
27318	0
27319	0
27320	0
27321	0
27322	0
27323	0
27324	0
27325	0
27326	0
27327	0
27328	0
27329	0
27330	0
27331	0
27332	0
27333	0
27334	0
27335	0
27336	0
27337	0
27338	0
27339	0
27340	0
27341	0
27342	0
27343	0
27344	0
27345	0
27346	0
27347	0
27348	0
27349	0
27350	0
27351	0
27352	0
27353	0
27354	0
27355	0
27356	0
27357	0
27358	0
27359	0
27360	0
27361	0
27362	0
27363	0
27364	0
27365	0
27366	0
27367	0
27368	0
27369	0
27370	0
27371	0
27372	0
27373	0
27374	0
27375	0
27376	0
27377	0
27378	0
27379	0
27380	0
27381	0
27382	0
27383	0
27384	0
27385	0
27386	0
27387	0
27388	0
27389	0
27390	0
27391	0
27392	0
27393	0
27394	0
27395	0
27396	0
27397	0
27398	0
27399	0
27400	0
27401	0
27402	0
27403	0
27404	0
27405	0
27406	0
27407	0
27408	0
27409	0
27410	0
27411	0
27412	0
27413	0
27414	0
27415	0
27416	0
27417	0
27418	0
27419	0
27420	0
27421	0
27422	0
27423	0
27424	0
27425	0
27426	0
27427	0
27428	0
27429	0
27430	0
27431	0
27432	0
27433	0
27434	0
27435	0
27436	0
27437	0
27438	0
27439	0
27440	0
27441	0
27442	0
27443	0
27444	0
27445	0
27446	0
27447	0
27448	0
27449	0
27450	0
27451	0
27452	0
27453	0
27454	0
27455	0
27456	0
27457	0
27458	0
27459	0
27460	0
27461	0
27462	0
27463	0
27464	0
27465	0
27466	0
27467	0
27468	0
27469	0
27470	0
27471	0
27472	0
27473	0
27474	0
27475	0
27476	0
27477	0
27478	0
27479	0
27480	0
27481	0
27482	0
27483	0
27484	0
27485	0
27486	0
27487	0
27488	0
27489	0
27490	0
27491	0
27492	0
27493	0
27494	0
27495	0
27496	0
27497	0
27498	0
27499	0
27500	0
27501	0
27502	0
27503	0
27504	0
27505	0
27506	0
27507	0
27508	0
27509	0
27510	0
27511	0
27512	0
27513	0
27514	0
27515	0
27516	0
27517	0
27518	0
27519	0
27520	0
27521	0
27522	0
27523	0
27524	0
27525	0
27526	0
27527	0
27528	0
27529	0
27530	0
27531	0
27532	0
27533	0
27534	0
27535	0
27536	0
27537	0
27538	0
27539	0
27540	0
27541	0
27542	0
27543	0
27544	0
27545	0
27546	0
27547	0
27548	0
27549	0
27550	0
27551	0
27552	0
27553	0
27554	0
27555	0
27556	0
27557	0
27558	0
27559	0
27560	0
27561	0
27562	0
27563	0
27564	0
27565	0
27566	0
27567	0
27568	0
27569	0
27570	0
27571	0
27572	0
27573	0
27574	0
27575	0
27576	0
27577	0
27578	0
27579	0
27580	0
27581	0
27582	0
27583	0
27584	0
27585	0
27586	0
27587	0
27588	0
27589	0
27590	0
27591	0
27592	0
27593	0
27594	0
27595	0
27596	0
27597	0
27598	0
27599	0
27600	0
27601	0
27602	0
27603	0
27604	0
27605	0
27606	0
27607	0
27608	0
27609	0
27610	0
27611	0
27612	0
27613	0
27614	0
27615	0
27616	0
27617	0
27618	0
27619	0
27620	0
27621	0
27622	0
27623	0
27624	0
27625	0
27626	0
27627	0
27628	0
27629	0
27630	0
27631	0
27632	0
27633	0
27634	0
27635	0
27636	0
27637	0
27638	0
27639	0
27640	0
27641	0
27642	0
27643	0
27644	0
27645	0
27646	0
27647	0
27648	0
27649	0
27650	0
27651	0
27652	0
27653	0
27654	0
27655	0
27656	0
27657	0
27658	0
27659	0
27660	0
27661	0
27662	0
27663	0
27664	0
27665	0
27666	0
27667	0
27668	0
27669	0
27670	0
27671	0
27672	0
27673	0
27674	0
27675	0
27676	0
27677	0
27678	0
27679	0
27680	0
27681	0
27682	0
27683	0
27684	0
27685	0
27686	0
27687	0
27688	0
27689	0
27690	0
27691	0
27692	0
27693	0
27694	0
27695	0
27696	0
27697	0
27698	0
27699	0
27700	0
27701	0
27702	0
27703	0
27704	0
27705	0
27706	0
27707	0
27708	0
27709	0
27710	0
27711	0
27712	0
27713	0
27714	0
27715	0
27716	0
27717	0
27718	0
27719	0
27720	0
27721	0
27722	0
27723	0
27724	0
27725	0
27726	0
27727	0
27728	0
27729	0
27730	0
27731	0
27732	0
27733	0
27734	0
27735	0
27736	0
27737	0
27738	0
27739	0
27740	0
27741	0
27742	0
27743	0
27744	0
27745	0
27746	0
27747	0
27748	0
27749	0
27750	0
27751	0
27752	0
27753	0
27754	0
27755	0
27756	0
27757	0
27758	0
27759	0
27760	0
27761	0
27762	0
27763	0
27764	0
27765	0
27766	0
27767	0
27768	0
27769	0
27770	0
27771	0
27772	0
27773	0
27774	0
27775	0
27776	0
27777	0
27778	0
27779	0
27780	0
27781	0
27782	0
27783	0
27784	0
27785	0
27786	0
27787	0
27788	0
27789	0
27790	0
27791	0
27792	0
27793	0
27794	0
27795	0
27796	0
27797	0
27798	0
27799	0
27800	0
27801	0
27802	0
27803	0
27804	0
27805	0
27806	0
27807	0
27808	0
27809	0
27810	0
27811	0
27812	0
27813	0
27814	0
27815	0
27816	0
27817	0
27818	0
27819	0
27820	0
27821	0
27822	0
27823	0
27824	0
27825	0
27826	0
27827	0
27828	0
27829	0
27830	0
27831	0
27832	0
27833	0
27834	0
27835	0
27836	0
27837	0
27838	0
27839	0
27840	0
27841	0
27842	0
27843	0
27844	0
27845	0
27846	0
27847	0
27848	0
27849	0
27850	0
27851	0
27852	0
27853	0
27854	0
27855	0
27856	0
27857	0
27858	0
27859	0
27860	0
27861	0
27862	0
27863	0
27864	0
27865	0
27866	0
27867	0
27868	0
27869	0
27870	0
27871	0
27872	0
27873	0
27874	0
27875	0
27876	0
27877	0
27878	0
27879	0
27880	0
27881	0
27882	0
27883	0
27884	0
27885	0
27886	0
27887	0
27888	0
27889	0
27890	0
27891	0
27892	0
27893	0
27894	0
27895	0
27896	0
27897	0
27898	0
27899	0
27900	0
27901	0
27902	0
27903	0
27904	0
27905	0
27906	0
27907	0
27908	0
27909	0
27910	0
27911	0
27912	0
27913	0
27914	0
27915	0
27916	0
27917	0
27918	0
27919	0
27920	0
27921	0
27922	0
27923	0
27924	0
27925	0
27926	0
27927	0
27928	0
27929	0
27930	0
27931	0
27932	0
27933	0
27934	0
27935	0
27936	0
27937	0
27938	0
27939	0
27940	0
27941	0
27942	0
27943	0
27944	0
27945	0
27946	0
27947	0
27948	0
27949	0
27950	0
27951	0
27952	0
27953	0
27954	0
27955	0
27956	0
27957	0
27958	0
27959	0
27960	0
27961	0
27962	0
27963	0
27964	0
27965	0
27966	0
27967	0
27968	0
27969	0
27970	0
27971	0
27972	0
27973	0
27974	0
27975	0
27976	0
27977	0
27978	0
27979	0
27980	0
27981	0
27982	0
27983	0
27984	0
27985	0
27986	0
27987	0
27988	0
27989	0
27990	0
27991	0
27992	0
27993	0
27994	0
27995	0
27996	0
27997	0
27998	0
27999	0
28000	0
28001	0
28002	0
28003	0
28004	0
28005	0
28006	0
28007	0
28008	0
28009	0
28010	0
28011	0
28012	0
28013	0
28014	0
28015	0
28016	0
28017	0
28018	0
28019	0
28020	0
28021	0
28022	0
28023	0
28024	0
28025	0
28026	0
28027	0
28028	0
28029	0
28030	0
28031	0
28032	0
28033	0
28034	0
28035	0
28036	0
28037	0
28038	0
28039	0
28040	0
28041	0
28042	0
28043	0
28044	0
28045	0
28046	0
28047	0
28048	0
28049	0
28050	0
28051	0
28052	0
28053	0
28054	0
28055	0
28056	0
28057	0
28058	0
28059	0
28060	0
28061	0
28062	0
28063	0
28064	0
28065	0
28066	0
28067	0
28068	0
28069	0
28070	0
28071	0
28072	0
28073	0
28074	0
28075	0
28076	0
28077	0
28078	0
28079	0
28080	0
28081	0
28082	0
28083	0
28084	0
28085	0
28086	0
28087	0
28088	0
28089	0
28090	0
28091	0
28092	0
28093	0
28094	0
28095	0
28096	0
28097	0
28098	0
28099	0
28100	0
28101	0
28102	0
28103	0
28104	0
28105	0
28106	0
28107	0
28108	0
28109	0
28110	0
28111	0
28112	0
28113	0
28114	0
28115	0
28116	0
28117	0
28118	0
28119	0
28120	0
28121	0
28122	0
28123	0
28124	0
28125	0
28126	0
28127	0
28128	0
28129	0
28130	0
28131	0
28132	0
28133	0
28134	0
28135	0
28136	0
28137	0
28138	0
28139	0
28140	0
28141	0
28142	0
28143	0
28144	0
28145	0
28146	0
28147	0
28148	0
28149	0
28150	0
28151	0
28152	0
28153	0
28154	0
28155	0
28156	0
28157	0
28158	0
28159	0
28160	0
28161	0
28162	0
28163	0
28164	0
28165	0
28166	0
28167	0
28168	0
28169	0
28170	0
28171	0
28172	0
28173	0
28174	0
28175	0
28176	0
28177	0
28178	0
28179	0
28180	0
28181	0
28182	0
28183	0
28184	0
28185	0
28186	0
28187	0
28188	0
28189	0
28190	0
28191	0
28192	0
28193	0
28194	0
28195	0
28196	0
28197	0
28198	0
28199	0
28200	0
28201	0
28202	0
28203	0
28204	0
28205	0
28206	0
28207	0
28208	0
28209	0
28210	0
28211	0
28212	0
28213	0
28214	0
28215	0
28216	0
28217	0
28218	0
28219	0
28220	0
28221	0
28222	0
28223	0
28224	0
28225	0
28226	0
28227	0
28228	0
28229	0
28230	0
28231	0
28232	0
28233	0
28234	0
28235	0
28236	0
28237	0
28238	0
28239	0
28240	0
28241	0
28242	0
28243	0
28244	0
28245	0
28246	0
28247	0
28248	0
28249	0
28250	0
28251	0
28252	0
28253	0
28254	0
28255	0
28256	0
28257	0
28258	0
28259	0
28260	0
28261	0
28262	0
28263	0
28264	0
28265	0
28266	0
28267	0
28268	0
28269	0
28270	0
28271	0
28272	0
28273	0
28274	0
28275	0
28276	0
28277	0
28278	0
28279	0
28280	0
28281	0
28282	0
28283	0
28284	0
28285	0
28286	0
28287	0
28288	0
28289	0
28290	0
28291	0
28292	0
28293	0
28294	0
28295	0
28296	0
28297	0
28298	0
28299	0
28300	0
28301	0
28302	0
28303	0
28304	0
28305	0
28306	0
28307	0
28308	0
28309	0
28310	0
28311	0
28312	0
28313	0
28314	0
28315	0
28316	0
28317	0
28318	0
28319	0
28320	0
28321	0
28322	0
28323	0
28324	0
28325	0
28326	0
28327	0
28328	0
28329	0
28330	0
28331	0
28332	0
28333	0
28334	0
28335	0
28336	0
28337	0
28338	0
28339	0
28340	0
28341	0
28342	0
28343	0
28344	0
28345	0
28346	0
28347	0
28348	0
28349	0
28350	0
28351	0
28352	0
28353	0
28354	0
28355	0
28356	0
28357	0
28358	0
28359	0
28360	0
28361	0
28362	0
28363	0
28364	0
28365	0
28366	0
28367	0
28368	0
28369	0
28370	0
28371	0
28372	0
28373	0
28374	0
28375	0
28376	0
28377	0
28378	0
28379	0
28380	0
28381	0
28382	0
28383	0
28384	0
28385	0
28386	0
28387	0
28388	0
28389	0
28390	0
28391	0
28392	0
28393	0
28394	0
28395	0
28396	0
28397	0
28398	0
28399	0
28400	0
28401	0
28402	0
28403	0
28404	0
28405	0
28406	0
28407	0
28408	0
28409	0
28410	0
28411	0
28412	0
28413	0
28414	0
28415	0
28416	0
28417	0
28418	0
28419	0
28420	0
28421	0
28422	0
28423	0
28424	0
28425	0
28426	0
28427	0
28428	0
28429	0
28430	0
28431	0
28432	0
28433	0
28434	0
28435	0
28436	0
28437	0
28438	0
28439	0
28440	0
28441	0
28442	0
28443	0
28444	0
28445	0
28446	0
28447	0
28448	0
28449	0
28450	0
28451	0
28452	0
28453	0
28454	0
28455	0
28456	0
28457	0
28458	0
28459	0
28460	0
28461	0
28462	0
28463	0
28464	0
28465	0
28466	0
28467	0
28468	0
28469	0
28470	0
28471	0
28472	0
28473	0
28474	0
28475	0
28476	0
28477	0
28478	0
28479	0
28480	0
28481	0
28482	0
28483	0
28484	0
28485	0
28486	0
28487	0
28488	0
28489	0
28490	0
28491	0
28492	0
28493	0
28494	0
28495	0
28496	0
28497	0
28498	0
28499	0
28500	0
28501	0
28502	0
28503	0
28504	0
28505	0
28506	0
28507	0
28508	0
28509	0
28510	0
28511	0
28512	0
28513	0
28514	0
28515	0
28516	0
28517	0
28518	0
28519	0
28520	0
28521	0
28522	0
28523	0
28524	0
28525	0
28526	0
28527	0
28528	0
28529	0
28530	0
28531	0
28532	0
28533	0
28534	0
28535	0
28536	0
28537	0
28538	0
28539	0
28540	0
28541	0
28542	0
28543	0
28544	0
28545	0
28546	0
28547	0
28548	0
28549	0
28550	0
28551	0
28552	0
28553	0
28554	0
28555	0
28556	0
28557	0
28558	0
28559	0
28560	0
28561	0
28562	0
28563	0
28564	0
28565	0
28566	0
28567	0
28568	0
28569	0
28570	0
28571	0
28572	0
28573	0
28574	0
28575	0
28576	0
28577	0
28578	0
28579	0
28580	0
28581	0
28582	0
28583	0
28584	0
28585	0
28586	0
28587	0
28588	0
28589	0
28590	0
28591	0
28592	0
28593	0
28594	0
28595	0
28596	0
28597	0
28598	0
28599	0
28600	0
28601	0
28602	0
28603	0
28604	0
28605	0
28606	0
28607	0
28608	0
28609	0
28610	0
28611	0
28612	0
28613	0
28614	0
28615	0
28616	0
28617	0
28618	0
28619	0
28620	0
28621	0
28622	0
28623	0
28624	0
28625	0
28626	0
28627	0
28628	0
28629	0
28630	0
28631	0
28632	0
28633	0
28634	0
28635	0
28636	0
28637	0
28638	0
28639	0
28640	0
28641	0
28642	0
28643	0
28644	0
28645	0
28646	0
28647	0
28648	0
28649	0
28650	0
28651	0
28652	0
28653	0
28654	0
28655	0
28656	0
28657	0
28658	0
28659	0
28660	0
28661	0
28662	0
28663	0
28664	0
28665	0
28666	0
28667	0
28668	0
28669	0
28670	0
28671	0
28672	0
28673	0
28674	0
28675	0
28676	0
28677	0
28678	0
28679	0
28680	0
28681	0
28682	0
28683	0
28684	0
28685	0
28686	0
28687	0
28688	0
28689	0
28690	0
28691	0
28692	0
28693	0
28694	0
28695	0
28696	0
28697	0
28698	0
28699	0
28700	0
28701	0
28702	0
28703	0
28704	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	0
28756	0
28757	0
28758	0
28759	0
28760	0
28761	0
28762	0
28763	0
28764	0
28765	0
28766	0
28767	0
28768	0
28769	0
28770	0
28771	0
28772	0
28773	0
28774	0
28775	0
28776	0
28777	0
28778	0
28779	0
28780	0
28781	0
28782	0
28783	0
28784	0
28785	0
28786	0
28787	0
28788	0
28789	0
28790	0
28791	0
28792	0
28793	0
28794	0
28795	0
28796	0
28797	0
28798	0
28799	0
28800	0
28801	0
28802	0
28803	0
28804	0
28805	0
28806	0
28807	0
28808	0
28809	0
28810	0
28811	0
28812	0
28813	0
28814	0
28815	0
28816	0
28817	0
28818	0
28819	0
28820	0
28821	0
28822	0
28823	0
28824	0
28825	0
28826	0
28827	0
28828	0
28829	0
28830	0
28831	0
28832	0
28833	0
28834	0
28835	0
28836	0
28837	0
28838	0
28839	0
28840	0
28841	0
28842	0
28843	0
28844	0
28845	0
28846	0
28847	0
28848	0
28849	0
28850	0
28851	0
28852	0
28853	0
28854	0
28855	0
28856	0
28857	0
28858	0
28859	0
28860	0
28861	0
28862	0
28863	0
28864	0
28865	0
28866	0
28867	0
28868	0
28869	0
28870	0
28871	0
28872	0
28873	0
28874	0
28875	0
28876	0
28877	0
28878	0
28879	0
28880	0
28881	0
28882	0
28883	0
28884	0
28885	0
28886	0
28887	0
28888	0
28889	0
28890	0
28891	0
28892	0
28893	0
28894	0
28895	0
28896	0
28897	0
28898	0
28899	0
28900	0
28901	0
28902	0
28903	0
28904	0
28905	0
28906	0
28907	0
28908	0
28909	0
28910	0
28911	0
28912	0
28913	0
28914	0
28915	0
28916	0
28917	0
28918	0
28919	0
28920	0
28921	0
28922	0
28923	0
28924	0
28925	0
28926	0
28927	0
28928	0
28929	0
28930	0
28931	0
28932	0
28933	0
28934	0
28935	0
28936	0
28937	0
28938	0
28939	0
28940	0
28941	0
28942	0
28943	0
28944	0
28945	0
28946	0
28947	0
28948	0
28949	0
28950	0
28951	0
28952	0
28953	0
28954	0
28955	0
28956	0
28957	0
28958	0
28959	0
28960	0
28961	0
28962	0
28963	0
28964	0
28965	0
28966	0
28967	0
28968	0
28969	0
28970	0
28971	0
28972	0
28973	0
28974	0
28975	0
28976	0
28977	0
28978	0
28979	0
28980	0
28981	0
28982	0
28983	0
28984	0
28985	0
28986	0
28987	0
28988	0
28989	0
28990	0
28991	0
28992	0
28993	0
28994	0
28995	0
28996	0
28997	0
28998	0
28999	0
29000	0
29001	0
29002	0
29003	0
29004	0
29005	0
29006	0
29007	0
29008	0
29009	0
29010	0
29011	0
29012	0
29013	0
29014	0
29015	0
29016	0
29017	0
29018	0
29019	0
29020	0
29021	0
29022	0
29023	0
29024	0
29025	0
29026	0
29027	0
29028	0
29029	0
29030	0
29031	0
29032	0
29033	0
29034	0
29035	0
29036	0
29037	0
29038	0
29039	0
29040	0
29041	0
29042	0
29043	0
29044	0
29045	0
29046	0
29047	0
29048	0
29049	0
29050	0
29051	0
29052	0
29053	0
29054	0
29055	0
29056	0
29057	0
29058	0
29059	0
29060	0
29061	0
29062	0
29063	0
29064	0
29065	0
29066	0
29067	0
29068	0
29069	0
29070	0
29071	0
29072	0
29073	0
29074	0
29075	0
29076	0
29077	0
29078	0
29079	0
29080	0
29081	0
29082	0
29083	0
29084	0
29085	0
29086	0
29087	0
29088	0
29089	0
29090	0
29091	0
29092	0
29093	0
29094	0
29095	0
29096	0
29097	0
29098	0
29099	0
29100	0
29101	0
29102	0
29103	0
29104	0
29105	0
29106	0
29107	0
29108	0
29109	0
29110	0
29111	0
29112	0
29113	0
29114	0
29115	0
29116	0
29117	0
29118	0
29119	0
29120	0
29121	0
29122	0
29123	0
29124	0
29125	0
29126	0
29127	0
29128	0
29129	0
29130	0
29131	0
29132	0
29133	0
29134	0
29135	0
29136	0
29137	0
29138	0
29139	0
29140	0
29141	0
29142	0
29143	0
29144	0
29145	0
29146	0
29147	0
29148	0
29149	0
29150	0
29151	0
29152	0
29153	0
29154	0
29155	0
29156	0
29157	0
29158	0
29159	0
29160	0
29161	0
29162	0
29163	0
29164	0
29165	0
29166	0
29167	0
29168	0
29169	0
29170	0
29171	0
29172	0
29173	0
29174	0
29175	0
29176	0
29177	0
29178	0
29179	0
29180	0
29181	0
29182	0
29183	0
29184	0
29185	0
29186	0
29187	0
29188	0
29189	0
29190	0
29191	0
29192	0
29193	0
29194	0
29195	0
29196	0
29197	0
29198	0
29199	0
29200	0
29201	0
29202	0
29203	0
29204	0
29205	0
29206	0
29207	0
29208	0
29209	0
29210	0
29211	0
29212	0
29213	0
29214	0
29215	0
29216	0
29217	0
29218	0
29219	0
29220	0
29221	0
29222	0
29223	0
29224	0
29225	0
29226	0
29227	0
29228	0
29229	0
29230	0
29231	0
29232	0
29233	0
29234	0
29235	0
29236	0
29237	0
29238	0
29239	0
29240	0
29241	0
29242	0
29243	0
29244	0
29245	0
29246	0
29247	0
29248	0
29249	0
29250	0
29251	0
29252	0
29253	0
29254	0
29255	0
29256	0
29257	0
29258	0
29259	0
29260	0
29261	0
29262	0
29263	0
29264	0
29265	0
29266	0
29267	0
29268	0
29269	0
29270	0
29271	0
29272	0
29273	0
29274	0
29275	0
29276	0
29277	0
29278	0
29279	0
29280	0
29281	0
29282	0
29283	0
29284	0
29285	0
29286	0
29287	0
29288	0
29289	0
29290	0
29291	0
29292	0
29293	0
29294	0
29295	0
29296	0
29297	0
29298	0
29299	0
29300	0
29301	0
29302	0
29303	0
29304	0
29305	0
29306	0
29307	0
29308	0
29309	0
29310	0
29311	0
29312	0
29313	0
29314	0
29315	0
29316	0
29317	0
29318	0
29319	0
29320	0
29321	0
29322	0
29323	0
29324	0
29325	0
29326	0
29327	0
29328	0
29329	0
29330	0
29331	0
29332	0
29333	0
29334	0
29335	0
29336	0
29337	0
29338	0
29339	0
29340	0
29341	0
29342	0
29343	0
29344	0
29345	0
29346	0
29347	0
29348	0
29349	0
29350	0
29351	0
29352	0
29353	0
29354	0
29355	0
29356	0
29357	0
29358	0
29359	0
29360	0
29361	0
29362	0
29363	0
29364	0
29365	0
29366	0
29367	0
29368	0
29369	0
29370	0
29371	0
29372	0
29373	0
29374	0
29375	0
29376	0
29377	0
29378	0
29379	0
29380	0
29381	0
29382	0
29383	0
29384	0
29385	0
29386	0
29387	0
29388	0
29389	0
29390	0
29391	0
29392	0
29393	0
29394	0
29395	0
29396	0
29397	0
29398	0
29399	0
29400	0
29401	0
29402	0
29403	0
29404	0
29405	0
29406	0
29407	0
29408	0
29409	0
29410	0
29411	0
29412	0
29413	0
29414	0
29415	0
29416	0
29417	0
29418	0
29419	0
29420	0
29421	0
29422	0
29423	0
29424	0
29425	0
29426	0
29427	0
29428	0
29429	0
29430	0
29431	0
29432	0
29433	0
29434	0
29435	0
29436	0
29437	0
29438	0
29439	0
29440	0
29441	0
29442	0
29443	0
29444	0
29445	0
29446	0
29447	0
29448	0
29449	0
29450	0
29451	0
29452	0
29453	0
29454	0
29455	0
29456	0
29457	0
29458	0
29459	0
29460	0
29461	0
29462	0
29463	0
29464	0
29465	0
29466	0
29467	0
29468	0
29469	0
29470	0
29471	0
29472	0
29473	0
29474	0
29475	0
29476	0
29477	0
29478	0
29479	0
29480	0
29481	0
29482	0
29483	0
29484	0
29485	0
29486	0
29487	0
29488	0
29489	0
29490	0
29491	0
29492	0
29493	0
29494	0
29495	0
29496	0
29497	0
29498	0
29499	0
29500	0
29501	0
29502	0
29503	0
29504	0
29505	0
29506	0
29507	0
29508	0
29509	0
29510	0
29511	0
29512	0
29513	0
29514	0
29515	0
29516	0
29517	0
29518	0
29519	0
29520	0
29521	0
29522	0
29523	0
29524	0
29525	0
29526	0
29527	0
29528	0
29529	0
29530	0
29531	0
29532	0
29533	0
29534	0
29535	0
29536	0
29537	0
29538	0
29539	0
29540	0
29541	0
29542	0
29543	0
29544	0
29545	0
29546	0
29547	0
29548	0
29549	0
29550	0
29551	0
29552	0
29553	0
29554	0
29555	0
29556	0
29557	0
29558	0
29559	0
29560	0
29561	0
29562	0
29563	0
29564	0
29565	0
29566	0
29567	0
29568	0
29569	0
29570	0
29571	0
29572	0
29573	0
29574	0
29575	0
29576	0
29577	0
29578	0
29579	0
29580	0
29581	0
29582	0
29583	0
29584	0
29585	0
29586	0
29587	0
29588	0
29589	0
29590	0
29591	0
29592	0
29593	0
29594	0
29595	0
29596	0
29597	0
29598	0
29599	0
29600	0
29601	0
29602	0
29603	0
29604	0
29605	0
29606	0
29607	0
29608	0
29609	0
29610	0
29611	0
29612	0
29613	0
29614	0
29615	0
29616	0
29617	0
29618	0
29619	0
29620	0
29621	0
29622	0
29623	0
29624	0
29625	0
29626	0
29627	0
29628	0
29629	0
29630	0
29631	0
29632	0
29633	0
29634	0
29635	0
29636	0
29637	0
29638	0
29639	0
29640	0
29641	0
29642	0
29643	0
29644	0
29645	0
29646	0
29647	0
29648	0
29649	0
29650	0
29651	0
29652	0
29653	0
29654	0
29655	0
29656	0
29657	0
29658	0
29659	0
29660	0
29661	0
29662	0
29663	0
29664	0
29665	0
29666	0
29667	0
29668	0
29669	0
29670	0
29671	0
29672	0
29673	0
29674	0
29675	0
29676	0
29677	0
29678	0
29679	0
29680	0
29681	0
29682	0
29683	0
29684	0
29685	0
29686	0
29687	0
29688	0
29689	0
29690	0
29691	0
29692	0
29693	0
29694	0
29695	0
29696	0
29697	0
29698	0
29699	0
29700	0
29701	0
29702	0
29703	0
29704	0
29705	0
29706	0
29707	0
29708	0
29709	0
29710	0
29711	0
29712	0
29713	0
29714	0
29715	0
29716	0
29717	0
29718	0
29719	0
29720	0
29721	0
29722	0
29723	0
29724	0
29725	0
29726	0
29727	0
29728	0
29729	0
29730	0
29731	0
29732	0
29733	0
29734	0
29735	0
29736	0
29737	0
29738	0
29739	0
29740	0
29741	0
29742	0
29743	0
29744	0
29745	0
29746	0
29747	0
29748	0
29749	0
29750	0
29751	0
29752	0
29753	0
29754	0
29755	0
29756	0
29757	0
29758	0
29759	0
29760	0
29761	0
29762	0
29763	0
29764	0
29765	0
29766	0
29767	0
29768	0
29769	0
29770	0
29771	0
29772	0
29773	0
29774	0
29775	0
29776	0
29777	0
29778	0
29779	0
29780	0
29781	0
29782	0
29783	0
29784	0
29785	0
29786	0
29787	0
29788	0
29789	0
29790	0
29791	0
29792	0
29793	0
29794	0
29795	0
29796	0
29797	0
29798	0
29799	0
29800	0
29801	0
29802	0
29803	0
29804	0
29805	0
29806	0
29807	0
29808	0
29809	0
29810	0
29811	0
29812	0
29813	0
29814	0
29815	0
29816	0
29817	0
29818	0
29819	0
29820	0
29821	0
29822	0
29823	0
29824	0
29825	0
29826	0
29827	0
29828	0
29829	0
29830	0
29831	0
29832	0
29833	0
29834	0
29835	0
29836	0
29837	0
29838	0
29839	0
29840	0
29841	0
29842	0
29843	0
29844	0
29845	0
29846	0
29847	0
29848	0
29849	0
29850	0
29851	0
29852	0
29853	0
29854	0
29855	0
29856	0
29857	0
29858	0
29859	0
29860	0
29861	0
29862	0
29863	0
29864	0
29865	0
29866	0
29867	0
29868	0
29869	0
29870	0
29871	0
29872	0
29873	0
29874	0
29875	0
29876	0
29877	0
29878	0
29879	0
29880	0
29881	0
29882	0
29883	0
29884	0
29885	0
29886	0
29887	0
29888	0
29889	0
29890	0
29891	0
